junction	WT1	WT2	WT3	WT4	KD1	KD2	WT_mean	KD_mean	deltaPSI
TGME49_chrII:1424003:1424237:clu_273_NA	48.1632653061224	51.3333333333333	50.3571428571429	49.0463215258856	46.4285714285714	52.3364485981308	49.725015755621	49.3825100133511	-0.342505742269907
TGME49_chrII:1437502:1437907:clu_274_NA	39.6551724137931	39.5348837209302	35.0649350649351	49.2063492063492	61.6438356164384	54.2372881355932	40.8653351015019	57.9405618760158	17.0752267745139
TGME49_chrII:1439261:1439720:clu_275_NA	97.6744186046512	98.4126984126984	94.4444444444444	100	98.6111111111111	98.7341772151899	97.6328903654485	98.6726441631505	1.03975379770199
TGME49_chrII:1451212:1451980:clu_276_NA	98.6425339366516	99.0066225165563	98.9010989010989	98.1651376146789	100	98.1012658227848	98.6788482422464	99.0506329113924	0.371784669145981
TGME49_chrII:1452062:1452760:clu_277_NA	97.0443349753695	96.9565217391304	96.4824120603015	93.8524590163934	99.1379310344828	95.5223880597015	96.0839319477987	97.3301595470921	1.24622759929342
TGME49_chrII:1471448:1471938:clu_281_NA	97.7777777777778	99.0196078431373	100	98.3870967741936	92.741935483871	94.7368421052632	98.7961205987772	93.739388794567	-5.0567318042101
TGME49_chrII:1472671:1473008:clu_282_NA	100	99.2307692307692	98.2608695652174	100	98.0392156862745	99.375	99.3729096989967	98.7071078431373	-0.665801855859399
TGME49_chrII:1517134:1517439:clu_284_NA	99.2424242424242	99.3576017130621	99.1951710261569	98.9614243323442	99.672131147541	100	99.1891553284969	99.8360655737705	0.646910245273617
TGME49_chrII:1553934:1554137:clu_286_NA	98.9473684210526	98.8095238095238	98.0392156862745	96.6666666666667	100	100	98.1156936458794	100	1.8843063541206
TGME49_chrII:1773904:1774900:clu_291_NA	30.8641975308642	32.4432576769025	35.3470437017995	35.7786357786358	37.4080882352941	34.3691148775895	33.6082836720505	35.8886015564418	2.28031788439128
TGME49_chrII:1775038:1775687:clu_291_NA	67.3721340388007	66.4886515353805	63.4961439588689	62.6769626769627	61.0294117647059	64.2184557438795	65.0084730525032	62.6239337542927	-2.38453929821051
TGME49_chrII:1775250:1775687:clu_291_NA	1.41093474426808	0.667556742323097	0.51413881748072	0.643500643500644	1.19485294117647	1.2241054613936	0.809032736893135	1.20947920128503	0.400446464391899
TGME49_chrII:1776192:1776673:clu_292_NA	98.6363636363636	100	99.0689013035382	99.2818671454219	99.5341614906832	99.1128010139417	99.2467830213309	99.3234812523125	0.0766982309815347
TGME49_chrII:1776710:1777218:clu_293_NA	57.1428571428571	100	75	88.2352941176471	39.5833333333333	75	80.094537815126	57.2916666666667	-22.8028711484594
TGME49_chrII:1776710:1777237:clu_293_NA	42.8571428571429	0	25	11.7647058823529	60.4166666666667	25	19.9054621848739	42.7083333333333	22.8028711484594
TGME49_chrII:1804366:1805434:clu_296_NA	95.7894736842105	97.2727272727273	95.5223880597015	95.4198473282443	100	95.3846153846154	96.0011090862209	97.6923076923077	1.6911986060868
TGME49_chrII:1822344:1822819:clu_298_NA	96.6292134831461	98.0769230769231	100	98.4375	98.3193277310924	93.3774834437086	98.2859091400173	95.8484055874005	-2.43750355261676
TGME49_chrII:1831452:1832431:clu_300_NA	100	99.3506493506494	100	100	99.4047619047619	98.4375	99.8376623376623	98.921130952381	-0.916531385281374
TGME49_chrII:1837268:1837821:clu_302_NA	4.59770114942529	3.47222222222222	0.78125	4.79452054794521	16.5217391304348	11.304347826087	3.41142347989818	13.9130434782609	10.5016199983627
TGME49_chrII:1940199:1941328:clu_303_NA	96.6666666666667	100	100	100	100	96.2962962962963	99.1666666666667	98.1481481481482	-1.01851851851852
TGME49_chrII:2007469:2008115:clu_307_NA	61.8556701030928	52.8985507246377	57.2413793103448	53.0612244897959	53.763440860215	53.8461538461538	56.2642061569678	53.8047973531844	-2.45940880378335
TGME49_chrII:2079946:2080175:clu_309_NA	84.8484848484848	88.2352941176471	88.6363636363636	92.156862745098	86.3636363636364	94.7368421052632	88.4692513368984	90.5502392344497	2.08098789755135
TGME49_chrII:2135897:2140894:clu_310_NA	89.2857142857143	92.375366568915	93.6046511627907	92.3273657289003	95.5555555555556	90.6542056074766	91.8982744365801	93.1048805815161	1.20660614493605
TGME49_chrII:2142095:2142663:clu_311_NA	98.9010989010989	98.1566820276498	98.0769230769231	96.8	99.0384615384615	100	97.9836760014179	99.5192307692308	1.53555476781284
TGME49_chrII:2222289:2222798:clu_315_NA	100	86.9565217391304	100	80.7692307692308	100	100	91.9314381270903	100	8.0685618729097
TGME49_chrII:2227627:2228055:clu_316_NA	92.5925925925926	88.135593220339	84.0909090909091	97.6190476190476	88.8888888888889	100	90.6095356307221	94.4444444444444	3.83490881372238
TGME49_chrII:2237847:2238232:clu_317_NA	100	50	100	100	75	80.5555555555556	87.5	77.7777777777778	-9.72222222222223
TGME49_chrII:2241822:2242890:clu_320_NA	50	100	66.6666666666667	100	70.5882352941177	100	79.1666666666667	85.2941176470588	6.12745098039217
TGME49_chrII:2243682:2244243:clu_321_NA	75	66.6666666666667	NA	100	59.5238095238095	69.0476190476191	80.5555555555556	64.2857142857143	-16.2698412698413
TGME49_chrII:2245960:2246322:clu_322_NA	20	15.3846153846154	38.4615384615385	35.7142857142857	30.5555555555556	48	27.3901098901099	39.2777777777778	11.8876678876679
TGME49_chrIII:22742:23283:clu_325_NA	100	80	100	66.6666666666667	65.8536585365854	71.875	86.6666666666667	68.8643292682927	-17.802337398374
TGME49_chrIII:23367:24155:clu_326_NA	50	100	50	NA	50	33.3333333333333	66.6666666666667	41.6666666666667	-25
TGME49_chrIII:24230:25074:clu_326_NA	50	0	50	NA	39.4736842105263	57.7777777777778	33.3333333333333	48.625730994152	15.2923976608187
TGME49_chrIII:122945:123126:clu_329_NA	100	83.3333333333333	85.7142857142857	83.3333333333333	86.6666666666667	83.8709677419355	88.0952380952381	85.2688172043011	-2.82642089093702
TGME49_chrIII:181429:182017:clu_334_NA	100	99.4845360824742	100	98.3412322274881	99.8148148148148	99.5959595959596	99.4564420774906	99.7053872053872	0.248945127896619
TGME49_chrIII:189941:191014:clu_335_NA	100	100	73.3333333333333	82.7586206896552	100	25	89.0229885057471	62.5	-26.5229885057471
TGME49_chrIII:305122:306022:clu_338_NA	96.551724137931	98.1818181818182	98.8505747126437	98.989898989899	100	100	98.143504005573	100	1.85649599442704
TGME49_chrIII:306085:306567:clu_339_NA	96.5909090909091	96.5217391304348	96.5909090909091	92.5619834710744	97.0802919708029	93.6170212765958	95.5663851958318	95.3486566236993	-0.217728572132515
TGME49_chrIII:312284:313048:clu_341_NA	86.6666666666667	100	94.5454545454545	71.7948717948718	96	90.625	88.2517482517483	93.3125	5.06075174825175
TGME49_chrIII:318598:319866:clu_342_NA	90	93.9393939393939	92.8571428571429	95.3488372093023	88.2352941176471	93.75	93.0363435014598	90.9926470588235	-2.04369644263625
TGME49_chrIII:335222:336004:clu_344_NA	90.4761904761905	95	85	77.2151898734177	68.1818181818182	64.2857142857143	86.9228450874021	66.2337662337662	-20.6890788536358
TGME49_chrIII:361501:361918:clu_345_NA	77.7777777777778	77.7777777777778	92.8571428571429	100	100	91.304347826087	87.1031746031746	95.6521739130435	8.54899930986886
TGME49_chrIII:370134:370529:clu_346_NA	95.6521739130435	94.7368421052632	100	91.6666666666667	95.7446808510638	96	95.5139206712433	95.8723404255319	0.35841975428859
TGME49_chrIII:370634:371196:clu_347_NA	27.5862068965517	46.1538461538462	36	46.5116279069767	53.4883720930233	52.3809523809524	39.0629202393437	52.9346622369878	13.8717419976442
TGME49_chrIII:376645:377387:clu_348_NA	76.4705882352941	94.1176470588235	95	100	96.9924812030075	96.2025316455696	91.3970588235294	96.5975064242886	5.20044760075916
TGME49_chrIII:377914:378249:clu_349_NA	95	96.9230769230769	95.2380952380952	98.2456140350877	99.3464052287582	98.6301369863014	96.351696549065	98.9882711075298	2.6365745584648
TGME49_chrIII:378647:378974:clu_350_NA	100	96.6666666666667	100	98.2456140350877	97.9865771812081	100	98.7280701754386	98.993288590604	0.265218415165435
TGME49_chrIII:391760:392094:clu_352_NA	95	96.4705882352941	100	96.7741935483871	100	100	97.0611954459203	100	2.9388045540797
TGME49_chrIII:398159:398361:clu_353_NA	50.9009009009009	51.5384615384615	50.8650519031142	50	53.7832310838446	50.1748251748252	50.8261035856192	51.9790281293349	1.15292454371572
TGME49_chrIII:398495:398650:clu_353_NA	47.2972972972973	47.6923076923077	48.7889273356401	48.2269503546099	45.1942740286299	48.7762237762238	48.0013706699638	46.9852489024268	-1.01612176753694
TGME49_chrIII:400955:401308:clu_354_NA	28.5714285714286	30.188679245283	25.2747252747253	26.2773722627737	42.0353982300885	34.5070422535211	27.5780513385526	38.2712202418048	10.6931689032522
TGME49_chrIII:401093:401308:clu_354_NA	71.4285714285714	69.811320754717	74.7252747252747	73.7226277372263	57.9646017699115	65.4929577464789	72.4219486614473	61.7287797581952	-10.6931689032522
TGME49_chrIII:490306:490670:clu_356_NA	100	96.4285714285714	100	92.3076923076923	100	92.156862745098	97.1840659340659	96.078431372549	-1.10563456151691
TGME49_chrIII:620036:621143:clu_359_NA	96.6666666666667	97.5247524752475	95.6140350877193	98.974358974359	95.7446808510638	98.0769230769231	97.1949533009981	96.9108019639934	-0.284151337004673
TGME49_chrIII:762979:763290:clu_365_NA	95.5882352941177	87.5	81.25	91.0112359550562	92.6829268292683	93.75	88.8373678122935	93.2164634146341	4.3790956023407
TGME49_chrIII:827709:828347:clu_366_NA	100	100	100	100	98.6301369863014	97.2789115646258	100	97.9545242754636	-2.0454757245364
TGME49_chrIII:837690:838056:clu_367_NA	97.3333333333333	100	100	98.4732824427481	100	99.4318181818182	98.9516539440204	99.7159090909091	0.764255146888729
TGME49_chrIII:931130:931417:clu_371_NA	80	94.7368421052632	94.1176470588235	100	83.3333333333333	100	92.2136222910217	91.6666666666667	-0.546955624354993
TGME49_chrIII:936374:937126:clu_372_NA	100	94.6428571428571	100	100	92.8571428571429	92.3076923076923	98.6607142857143	92.5824175824176	-6.0782967032967
TGME49_chrIII:939658:939863:clu_373_NA	55.1724137931034	49.3975903614458	48.4536082474227	49.0384615384615	37.037037037037	41.3793103448276	50.5155184851084	39.2081736909323	-11.307344794176
TGME49_chrIII:943313:943629:clu_374_NA	98.4126984126984	97.5609756097561	96.875	98.9130434782609	99.1561181434599	98.75	97.9404293751788	98.95305907173	1.01262969655113
TGME49_chrIII:943713:943996:clu_375_NA	16.6666666666667	14.261744966443	14.662273476112	17.1428571428571	20	18.75	15.6833855630197	19.375	3.6916144369803
TGME49_chrIII:943713:944610:clu_375_NA	68.1818181818182	71.9798657718121	71.334431630972	69.1729323308271	62.5490196078431	64.8320895522388	70.1672619788573	63.690554580041	-6.47670739881636
TGME49_chrIII:944049:944610:clu_375_NA	13.2034632034632	10.738255033557	10.5436573311367	9.02255639097744	13.921568627451	13.2462686567164	10.8769829897836	13.5839186420837	2.70693565230009
TGME49_chrIII:944161:944610:clu_375_NA	1.73160173160173	2.3489932885906	2.96540362438221	3.90977443609023	3.52941176470588	2.98507462686567	2.73894327016619	3.25724319578578	0.518299925619584
TGME49_chrIII:949086:949450:clu_376_NA	99.8717948717949	99.9063670411985	100	100	99.9280575539568	99.7003745318352	99.9445404782483	99.814216042896	-0.130324435352321
TGME49_chrIII:949577:949796:clu_377_NA	100	100	100	100	99.7804610318331	99.5846313603323	100	99.6825461960827	-0.317453803917289
TGME49_chrIII:966819:967161:clu_378_NA	100	98.3050847457627	100	97.2222222222222	100	98.2142857142857	98.8818267419962	99.1071428571429	0.225316115146626
TGME49_chrIII:972700:972897:clu_379_NA	98.1927710843374	98.3957219251337	98.4042553191489	99.1489361702128	98.7903225806452	99.1561181434599	98.5354211247082	98.9732203620525	0.43779923734435
TGME49_chrIII:977294:977408:clu_381_NA	50.9157509157509	51.2367491166078	48.8970588235294	50.5154639175258	46.2732919254658	50.9090909090909	50.3912556933535	48.5911914172784	-1.8000642760751
TGME49_chrIII:977573:977692:clu_381_NA	49.0842490842491	47.3498233215548	48.8970588235294	48.7972508591065	53.1055900621118	48.3116883116883	48.5320955221099	50.7086391869001	2.17654366479011
TGME49_chrIII:1083207:1083637:clu_382_NA	55.7142857142857	54.75	48.9583333333333	51.4541387024609	53.9823008849557	52.9166666666667	52.71918943752	53.4494837758112	0.73029433829123
TGME49_chrIII:1083745:1084030:clu_382_NA	43.5714285714286	44.75	50.2604166666667	48.3221476510067	45.1327433628319	47.0833333333333	46.7259982222755	46.1080383480826	-0.617959874192891
TGME49_chrIII:1101703:1102312:clu_383_NA	17.5609756097561	16.6666666666667	16.5957446808511	13.6094674556213	6.44718792866941	7.85714285714286	16.1082136032238	7.15216539290613	-8.95604821031765
TGME49_chrIII:1101927:1102312:clu_383_NA	80.4878048780488	82.9545454545455	82.7659574468085	86.1932938856016	93.278463648834	91.7142857142857	83.1004004162511	92.4963746815599	9.39597426530878
TGME49_chrIII:1106208:1106487:clu_384_NA	50.7537688442211	50.4237288135593	50	50.6122448979592	50.3267973856209	48.7654320987654	50.4474356389349	49.5461147421932	-0.901320896741737
TGME49_chrIII:1192662:1192838:clu_389_NA	46.1538461538462	63.6363636363636	71.4285714285714	69.2307692307692	78.125	78.2608695652174	62.6123876123876	78.1929347826087	15.5805471702211
TGME49_chrIII:1222922:1223209:clu_391_NA	49.1055456171735	47.9182437547313	49.5954692556634	48.6842105263158	48.8168724279835	50.6382978723404	48.825867288471	49.727585150162	0.901717861690983
TGME49_chrIII:1223349:1223779:clu_391_NA	50.4472271914132	51.778955336866	50.0809061488673	51.0964912280702	51.0288065843621	49.1489361702128	50.8508949763042	50.0888713772875	-0.762023599016729
TGME49_chrIII:1276875:1277276:clu_392_NA	97.7272727272727	95.8333333333333	94.1176470588235	94.8717948717949	95.7142857142857	90.5405405405405	95.6375119978061	93.1274131274131	-2.51009887039299
TGME49_chrIII:1280974:1281399:clu_393_NA	100	86.9565217391304	93.3333333333333	95.4545454545455	93.6170212765958	84	93.9361001317523	88.8085106382979	-5.12758949345444
TGME49_chrIII:1282085:1290455:clu_394_NA	10.4347826086957	3.42465753424658	7.14285714285714	9.14285714285714	12.7946127946128	7.66550522648084	7.53628860716413	10.2300590105468	2.69377040338269
TGME49_chrIII:1289035:1290455:clu_394_NA	89.5652173913044	96.5753424657534	92.8571428571429	90.8571428571429	87.2053872053872	92.3344947735192	92.4637113928359	89.7699409894532	-2.6937704033827
TGME49_chrIII:1353399:1354281:clu_395_NA	28.2608695652174	7.84313725490196	16.0714285714286	13.953488372093	26.1538461538462	32.3076923076923	16.5322309409102	29.2307692307692	12.698538289859
TGME49_chrIII:1357869:1359599:clu_396_NA	2.40963855421687	1.47058823529412	9.41176470588235	7.27272727272727	15.1515151515152	20	5.14117969203015	17.5757575757576	12.4345778837274
TGME49_chrIII:1718073:1718725:clu_403_NA	90.9090909090909	95.1219512195122	100	100	95.5882352941177	100	96.5077605321508	97.7941176470588	1.28635711490806
TGME49_chrIII:1741745:1742724:clu_404_NA	0.178571428571429	0.121802679658952	0.127226463104326	0.115606936416185	2.7681660899654	1.42348754448399	0.135801876937723	2.09582681722469	1.96002494028697
TGME49_chrIII:1741745:1743107:clu_404_NA	99.8214285714286	99.878197320341	99.8727735368957	99.8843930635838	96.3091118800461	98.1020166073547	99.8641981230623	97.2055642437004	-2.65863387936186
TGME49_chrIII:1758696:1759102:clu_406_NA	100	100	100	100	97.7777777777778	98.2142857142857	100	97.9960317460317	-2.00396825396825
TGME49_chrIII:1877945:1878233:clu_410_NA	39.344262295082	45.3947368421053	38.9830508474576	39.3782383419689	36.5217391304348	34.3137254901961	40.7750720816534	35.4177323103154	-5.35733977133801
TGME49_chrIII:1884478:1884616:clu_411_NA	44.8763250883392	46	40.5797101449275	44.6969696969697	41.0094637223975	43.1818181818182	44.0382512325591	42.0956409521078	-1.94261028045128
TGME49_chrIII:1884694:1885100:clu_411_NA	55.1236749116608	53.2	59.4202898550725	54.1666666666667	58.3596214511041	55.9659090909091	55.47765785835	57.1627652710066	1.68510741265662
TGME49_chrIII:1885522:1885670:clu_412_NA	53.5353535353535	56.9060773480663	49.5384615384615	52.9556650246305	54.093567251462	57.6530612244898	53.233889361628	55.8733142379759	2.63942487634791
TGME49_chrIII:1997808:1999033:clu_416_NA	39.1752577319588	46.875	45.1923076923077	36.6197183098592	32.258064516129	33.3333333333333	41.9655709335314	32.7956989247312	-9.16987200880022
TGME49_chrIII:1999230:1999729:clu_416_NA	58.7628865979381	52.0833333333333	53.8461538461538	62.6760563380282	64.5161290322581	66.6666666666667	56.8421075288634	65.5913978494624	8.74929032059899
TGME49_chrIII:2122781:2123651:clu_418_NA	100	100	98.2758620689655	99.2537313432836	95.8333333333333	95.0617283950617	99.3823983530623	95.4475308641975	-3.93486748886473
TGME49_chrIII:2130420:2130880:clu_419_NA	100	96.7741935483871	92.8571428571429	97.5609756097561	88.8888888888889	100	96.7980780038215	94.4444444444444	-2.35363355937707
TGME49_chrIII:2262959:2263160:clu_424_NA	68.75	61.1111111111111	65.2173913043478	45.4545454545455	20	33.3333333333333	60.1332619675011	26.6666666666667	-33.4665953008344
TGME49_chrIII:2276757:2276899:clu_430_NA	13.1578947368421	13.0434782608696	30.6122448979592	21.2765957446809	0	0	19.5225534100879	0	-19.5225534100879
TGME49_chrIII:2284648:2284799:clu_432_NA	57.6576576576577	49.079754601227	57.6642335766423	45.6410256410256	47.0588235294118	43.1578947368421	52.5106678691382	45.1083591331269	-7.40230873601122
TGME49_chrIII:2367679:2368234:clu_437_NA	31.25	4.54545454545455	30	29.1666666666667	61.1111111111111	34.375	23.7405303030303	47.7430555555556	24.0025252525253
TGME49_chrIII:2461728:2461872:clu_439_NA	0	NA	0	50	43.75	39.3939393939394	16.6666666666667	41.5719696969697	24.905303030303
TGME49_chrIII:2461728:2462647:clu_439_NA	100	NA	100	50	34.375	36.3636363636364	83.3333333333333	35.3693181818182	-47.9640151515151
TGME49_chrIV:103913:104385:clu_441_NA	32.258064516129	36.2068965517241	39	31.8681318681319	30.2325581395349	26.9230769230769	34.8332732339963	28.5778175313059	-6.25545570269036
TGME49_chrIV:105381:105798:clu_442_NA	40.5228758169935	41.4634146341463	41.2322274881517	42.5925925925926	34.8837209302326	37.1134020618557	41.452777632971	35.9985614960441	-5.4542161369269
TGME49_chrIV:105586:105798:clu_442_NA	59.4771241830065	58.5365853658537	58.7677725118483	57.4074074074074	65.1162790697674	62.8865979381443	58.547222367029	64.0014385039559	5.4542161369269
