logFC	logCPM	F	PValue	FDR
TGME49_chrXII:6053109:6053815:clu_2895_NA	3.31543757753429	6.39374089111141	78.146735757113	4.77889600071412e-10	9.00066681999783e-09
TGME49_chrVIII:6016802:6017326:clu_1594_NA	-1.30629803631962	7.80910755992135	77.9870848514522	4.84579245912389e-10	9.07961628294605e-09
TGME49_chrVIIa:3861058:3861554:clu_1036_NA	-6.15398776054963	4.56434862259335	75.4487046451262	5.04200959218261e-10	9.36197662024863e-09
TGME49_chrVIII:6577507:6577764:clu_1624_NA	-2.26987238624482	6.07181495678909	77.7372175745761	5.04799839771315e-10	9.36197662024863e-09
TGME49_chrVIII:3700388:3700487:clu_1493_NA	2.38913190175258	7.00064580528677	77.4020604612163	5.28521272335686e-10	9.75215647177776e-09
TGME49_chrVIII:6015279:6015733:clu_1593_NA	-1.16269619916724	8.297126038931	77.2237277178244	5.41825969128849e-10	9.94715857466347e-09
TGME49_chrXI:3993657:3994777:clu_2438_NA	-1.20409447763452	7.98929252180031	76.554421449201	5.98003611113204e-10	1.09233322934497e-08
TGME49_chrVIIa:489373:489473:clu_870_NA	-0.527939104199679	11.350162166772	76.4939175097457	6.03323723557432e-10	1.09654086756563e-08
TGME49_chrIX:5369589:5369764:clu_1909_NA	-6.09473337671161	4.5164983365052	74.0851805800796	6.22760073277218e-10	1.12623525689686e-08
TGME49_chrXI:6499064:6500172:clu_2565_NA	-7.6817848965915	4.51700310862516	81.9074848902936	6.87093584730387e-10	1.23642830717572e-08
TGME49_chrVIII:5215778:5218217:clu_1553_NA	-0.842750499027852	9.41791461322361	75.2879300733962	7.21880532430448e-10	1.2926284410762e-08
TGME49_chrVIIa:1385460:1386455:clu_911_NA	-0.56674015309428	11.1136359926461	74.9518196678188	7.59150559443743e-10	1.35270209979314e-08
TGME49_chrIX:611526:611650:clu_1688_NA	0.852126959929105	9.38228474533729	74.67995595818	7.90818795165331e-10	1.40225674167121e-08
TGME49_chrVIII:669384:669632:clu_1367_NA	-0.755248477521286	9.47581636393398	74.276240414958	8.40449339485862e-10	1.48302589758792e-08
TGME49_chrX:1760785:1761540:clu_2019_NA	-1.03744070791966	8.61220348527692	74.0699349879823	8.67098114641056e-10	1.52246447314922e-08
TGME49_chrII:1424003:1424237:clu_273_NA	1.32066630590041	8.07211954626896	74.0392299822975	8.71176369780024e-10	1.52246447314922e-08
TGME49_chrX:12686:13145:clu_1931_NA	-7.65112981679403	4.49246431177948	79.8927204414432	8.96518576340195e-10	1.55925599282134e-08
TGME49_chrVI:1658806:1659183:clu_755_NA	-4.55018586618819	4.60994021240636	67.752537016799	1.0084531530198e-09	1.74558438629856e-08
TGME49_chrX:5800276:5800752:clu_2208_NA	-0.528217689644542	11.275813518861	72.9910127617987	1.02173701321659e-09	1.76019622893001e-08
TGME49_chrVIIa:3897013:3897264:clu_1040_NA	1.45345938461713	7.81176153791421	72.9198655598398	1.03304559735332e-09	1.77128337093364e-08
TGME49_chrXI:1983353:1984359:clu_2370_NA	-2.47278448061314	6.09674506731288	72.5302914754914	1.10237910553888e-09	1.88129016367786e-08
TGME49_chrXII:245772:246633:clu_2598_NA	-2.89609072850893	5.50615304063456	72.516285493792	1.12698462275894e-09	1.90132680681548e-08
TGME49_chrII:86947:91339:clu_197_NA	-0.681959160943151	10.1956441721682	72.3393770395959	1.12917123813416e-09	1.90132680681548e-08
TGME49_chrV:28607:29160:clu_548_NA	-2.30161948894891	6.14549669253063	72.3603099759458	1.1298118026744e-09	1.90132680681548e-08
TGME49_chrIX:2303262:2303526:clu_1777_NA	-2.17404440934378	6.08917540777939	71.9511860117686	1.20313139671263e-09	2.01538369910157e-08
TGME49_chrIX:5706453:5706741:clu_1917_NA	1.21437433568945	8.25859160408939	71.6511740904605	1.25587184032405e-09	2.09407988054032e-08
TGME49_chrVIII:6823075:6823576:clu_1650_NA	-2.53491400810049	5.71067875707275	71.5879667671775	1.28480644386833e-09	2.1325440289778e-08
TGME49_chrVIII:5212551:5214453:clu_1553_NA	-1.02546735747742	8.67502206545764	71.4422485136484	1.29720385942943e-09	2.14333455864818e-08
TGME49_chrXI:2672889:2673591:clu_2398_NA	-0.801593131281859	9.29587442762115	70.7756113985079	1.43914822498157e-09	2.36710579086335e-08
TGME49_chrXI:1982988:1983238:clu_2369_NA	-1.13318716308348	7.97703126038702	70.4701637166358	1.50972419655617e-09	2.47200335787463e-08
TGME49_chrXII:5450918:5451526:clu_2870_NA	-0.65200267302965	10.0347581559686	70.3362500924558	1.54165889076783e-09	2.51297312463724e-08
TGME49_chrIa:702930:703665:clu_41_NA	-2.8185342600763	5.55367680394325	70.3102828377642	1.58280349599404e-09	2.56852263747248e-08
TGME49_chrXI:2983937:2984544:clu_2409_NA	-0.833363768052822	9.10647591920461	69.9071559500543	1.64936552289797e-09	2.66464163365961e-08
TGME49_chrVIIa:3861106:3861554:clu_1036_NA	-7.55676502577546	4.41704857437714	75.2366668557065	1.69100989714124e-09	2.71107609621132e-08
TGME49_chrVIII:2298188:2298633:clu_1439_NA	-1.69536700683954	6.74176091622698	69.7456411672732	1.69302413711133e-09	2.71107609621132e-08
TGME49_chrXI:3157244:3157937:clu_2418_NA	-4.09007332654001	5.03728595097777	68.0163756394937	1.78461694690046e-09	2.84521166753647e-08
TGME49_chrX:2449254:2449567:clu_2063_NA	1.09858899974566	8.5251203389436	69.1176127767075	1.86897667953973e-09	2.9666944236362e-08
TGME49_chrII:1773904:1774900:clu_291_NA	-0.806796659957918	9.39196568713102	68.9299494514966	1.92557150813977e-09	3.04324018786438e-08
TGME49_chrVIIb:1120925:1121643:clu_1146_NA	-1.10279704622048	8.19080569704221	68.7692272891473	1.97560793947598e-09	3.10880296969489e-08
TGME49_chrVIII:6799790:6800741:clu_1641_NA	-2.43035605581576	5.7507029907857	68.3977668534776	2.11738892863327e-09	3.317546877406e-08
TGME49_chrVIII:2201322:2201735:clu_1419_NA	-4.48921278095151	4.56401391092208	63.3542806922565	2.19953105018425e-09	3.43145723923595e-08
TGME49_chrVI:462395:463607:clu_700_NA	-0.533320297620463	10.8173423415637	67.8389603171255	2.29306903734275e-09	3.56209656014568e-08
TGME49_chrIX:864865:865243:clu_1706_NA	1.41277670199774	8.03860060438147	67.7752709936392	2.31691291065436e-09	3.58382060860791e-08
TGME49_chrII:2243682:2244243:clu_321_NA	-4.18898846414648	4.7806715823184	65.0150836300161	2.39461726240747e-09	3.68831938510642e-08
TGME49_chrVIIb:4555907:4556072:clu_1312_NA	0.859674942979461	9.27846052402864	66.6773167186906	2.76783869405535e-09	4.24518719531274e-08
TGME49_chrXII:246175:246633:clu_2598_NA	-0.865296543143949	8.79507610348278	66.1818724739263	3.00124093609187e-09	4.5838280683588e-08
TGME49_chrVI:2797784:2797925:clu_807_NA	1.01072045608526	8.67309042050505	66.1529470701455	3.01550566377583e-09	4.58634438821136e-08
TGME49_chrII:1776192:1776673:clu_292_NA	-0.609639395903961	10.3787029567369	66.1161356130452	3.03364818093222e-09	4.59471297403692e-08
TGME49_chrVIIa:1731958:1732213:clu_930_NA	-2.99484705975061	5.40585255881129	66.0775511488433	3.12902732022353e-09	4.71406646929254e-08
TGME49_chrIX:899572:899758:clu_1714_NA	0.834087974353266	9.22929290885094	65.9093556251824	3.13838813086326e-09	4.71406646929254e-08
TGME49_chrVIII:6622098:6622745:clu_1627_NA	-5.96775598376753	4.41716870367467	64.0473411262893	3.21341263600134e-09	4.80689503368924e-08
TGME49_chrX:6217783:6217904:clu_2234_NA	0.788656745910794	9.47196267041701	65.5795068162663	3.31341229645161e-09	4.93616954819737e-08
TGME49_chrVIII:6577842:6578218:clu_1624_NA	-2.35169414547259	5.89752758480072	65.2546216997031	3.51788536219124e-09	5.21939318023068e-08
TGME49_chrVIIb:1119515:1120040:clu_1145_NA	-0.458643365886749	12.0598920466085	65.0118728182878	3.63937274526604e-09	5.37769102806588e-08
TGME49_chrXII:1279303:1279650:clu_2658_NA	-3.95946275592882	4.60935761797822	62.5887079208787	3.65513492461303e-09	5.37911556719367e-08
TGME49_chrVIIa:487987:488168:clu_868_NA	-0.48699176943119	11.3827185669655	64.8824184916427	3.71839502457502e-09	5.45014754610088e-08
TGME49_chrIX:901301:901490:clu_1716_NA	0.758410167446319	9.5613208141339	64.5947938473876	3.90060762221809e-09	5.68149651109664e-08
TGME49_chrXI:6247263:6247415:clu_2559_NA	-7.45562850100934	4.33742780687788	69.4001807741894	3.90749416168957e-09	5.68149651109664e-08
TGME49_chrX:4304287:4305782:clu_2144_NA	-3.26894230952346	5.17998767581967	64.49975916739	3.97914390156274e-09	5.76262473393648e-08
TGME49_chrX:95840:95961:clu_1943_NA	-1.99704090947402	6.24922948335477	64.2860418323692	4.11457247530765e-09	5.93510751894576e-08
TGME49_chrVIII:2178252:2178787:clu_1417_NA	-1.60031896871718	6.78895632332491	64.1711989859637	4.18855261425353e-09	6.01794021850261e-08
TGME49_chrVIIb:4556180:4556284:clu_1312_NA	0.932908756152899	9.10423622796346	64.0901229277544	4.24364403543065e-09	6.07308900346079e-08
TGME49_chrVIII:2899394:2899858:clu_1463_NA	-7.55590049392663	4.41664527569922	68.7593167830965	4.29681466530708e-09	6.12506717976127e-08
TGME49_chrVIIa:2438301:2438748:clu_977_NA	-0.809891084087529	8.97486122395923	63.9212678270278	4.36549246627816e-09	6.19529879479707e-08
TGME49_chrX:4806586:4807580:clu_2161_NA	0.908246736365027	8.84897481958378	63.901263966915	4.38016998696794e-09	6.19529879479707e-08
TGME49_chrVIII:5809081:5809420:clu_1586_NA	-7.48939319198425	4.36411085567922	68.500991092162	4.46559820202395e-09	6.29164707920817e-08
TGME49_chrVIII:6624947:6625396:clu_1628_NA	-2.97149426373072	5.19596574529265	63.8600512934445	4.50039023922003e-09	6.31618475658873e-08
TGME49_chrXII:307580:309078:clu_2609_NA	1.09315044969084	8.46031805537946	63.0768592752747	5.03309884337595e-09	7.03665934448907e-08
TGME49_chrIX:878284:879063:clu_1711_NA	-1.98011576263059	6.27755245147096	62.9833321125525	5.12212950284941e-09	7.13369377120981e-08
TGME49_chrX:102385:103045:clu_1946_NA	-7.42027138809909	4.30988470082105	67.3051288340623	5.34407001457037e-09	7.41438721487149e-08
TGME49_chrX:4327522:4328119:clu_2146_NA	-3.51957758917171	4.98510530080916	62.3051863616483	5.3832430554496e-09	7.44033783519365e-08
TGME49_chrII:2237847:2238232:clu_317_NA	-3.69287351226345	4.73862713870705	60.9914789278651	5.89166734147125e-09	8.11220105539697e-08
TGME49_chrX:2490802:2491462:clu_2072_NA	0.63134608493401	10.2393343969203	62.0078417261921	6.03761405041627e-09	8.28178380123137e-08
TGME49_chrX:86404:86909:clu_1939_NA	-3.03046889468351	5.4310913705293	61.999620725591	6.18752012632839e-09	8.45550212752019e-08
TGME49_chrVIII:6800773:6802163:clu_1641_NA	-3.2878928629598	5.01928604890092	61.4526491742069	6.51242981513462e-09	8.86617317528628e-08
TGME49_chrVI:506237:507438:clu_702_NA	-1.2499391800878	7.7321488992457	61.01500394025	7.16400248774191e-09	9.71684665781412e-08
TGME49_chrIX:666131:666404:clu_1693_NA	-0.658769013424312	9.76441496722387	60.9365032844641	7.26133480315139e-09	9.81224981764138e-08
TGME49_chrVIII:5311524:5311684:clu_1558_NA	-7.48914528890373	4.36399546138637	65.2330847769709	7.33392246116499e-09	9.87363264679064e-08
TGME49_chrVIIb:2962763:2963150:clu_1236_NA	-0.988172304473249	8.40256928138511	60.5216890534772	7.80403952715558e-09	1.04677799561662e-07
TGME49_chrX:2154632:2155094:clu_2042_NA	0.919338246789286	8.85015231851151	60.4168015758599	7.94781294955425e-09	1.06044897871187e-07
TGME49_chrXI:6530876:6531209:clu_2566_NA	-4.51939695469842	4.58739341430916	56.5132809986453	7.96430732292547e-09	1.06044897871187e-07
TGME49_chrVIIb:2963900:2964607:clu_1237_NA	-1.06638366860158	8.29768766783098	60.3691166964389	8.01430511788032e-09	1.06321164611295e-07
TGME49_chrVIIb:1531879:1532522:clu_1157_NA	-3.03563516267286	5.23998863647821	60.4237641266306	8.09080931540392e-09	1.06945788587248e-07
TGME49_chrIb:713358:713521:clu_135_NA	1.17250770276764	8.31653631585344	59.9856723843716	8.56972898989194e-09	1.12865814776294e-07
TGME49_chrVIIa:806913:807156:clu_886_NA	-4.06076177474921	4.85888661535704	58.3469130628599	8.75684213282516e-09	1.14600622042992e-07
TGME49_chrX:2448767:2448864:clu_2062_NA	0.930158564583126	8.88829561502363	59.8572958558041	8.76450424427836e-09	1.14600622042992e-07
TGME49_chrIII:401093:401308:clu_354_NA	-1.14783404160084	7.94106915382574	59.776732558834	8.88967453643116e-09	1.15820670035582e-07
TGME49_chrVIIb:856675:857434:clu_1132_NA	-0.553511613988062	10.4524921495324	59.5278862523632	9.28648023795972e-09	1.20558413089227e-07
TGME49_chrXII:2800386:2801060:clu_2739_NA	3.26191196897798	6.18957766814071	59.5079095070384	9.36606541696614e-09	1.21158888934775e-07
TGME49_chrVIIb:2129932:2130453:clu_1190_NA	-1.09635456673126	7.7962764342475	59.3872808838151	9.52014190841221e-09	1.22629223658158e-07
TGME49_chrIb:1409267:1409380:clu_168_NA	2.16450328798513	6.80509414657184	59.376893858681	9.54719953102026e-09	1.22629223658158e-07
TGME49_chrIV:1166207:1167102:clu_476_NA	-5.78951158239883	4.28134994141953	57.785226726892	9.79181776881825e-09	1.25328371794558e-07
TGME49_chrII:1423284:1423927:clu_273_NA	1.24403241502047	7.9835543377887	59.1557767003342	9.91713709111607e-09	1.26486994127042e-07
TGME49_chrVIII:5214515:5215706:clu_1553_NA	-1.36138392221455	7.60840195193534	58.856713973908	1.04570327769313e-08	1.32906692811697e-07
TGME49_chrIX:5108495:5108663:clu_1900_NA	-0.556313806278798	10.3460794683852	58.7042312172406	1.07425363650532e-08	1.36059650477242e-07
TGME49_chrX:1197050:1197880:clu_1989_NA	-0.660017133629046	9.81336337011869	58.6324852159434	1.08804470643965e-08	1.37327864857922e-07
TGME49_chrXI:5722423:5722933:clu_2520_NA	-1.21781907845417	7.60198914264455	58.3981765760095	1.13452518481752e-08	1.42698928955421e-07
TGME49_chrVIII:5804418:5804948:clu_1583_NA	-7.30791370980476	4.22361930739928	62.3132034096685	1.16003018743367e-08	1.45403783838668e-07
TGME49_chrVIIb:4951160:4951400:clu_1330_NA	-0.450856388128439	12.3090203753327	57.6065568220122	1.30716317478827e-08	1.63283097606713e-07
TGME49_chrVIIa:487704:487845:clu_868_NA	-0.484451005797831	11.2153612481038	57.5814856919728	1.31307341951956e-08	1.63459653423069e-07
TGME49_chrXII:3856397:3856614:clu_2781_NA	1.31223254974349	7.80902268183588	57.5527897420436	1.31998821623083e-08	1.63759630238876e-07
TGME49_chrVIIb:463532:463838:clu_1098_NA	4.71272432957119	5.75014893476146	55.9890595195694	1.3855881821046e-08	1.71313368773818e-07
TGME49_chrX:2486846:2487094:clu_2068_NA	-1.97767655966518	6.06457511345689	57.2329887339831	1.4015320506858e-08	1.72697254381114e-07
TGME49_chrV:1578019:1578056:clu_617_NA	-0.941623929708086	8.33194236789587	57.1973912338725	1.40730927337101e-08	1.72823284077826e-07
TGME49_chrVIIb:1141308:1142342:clu_1148_NA	-2.75403484129699	5.24079679990947	57.1129939896857	1.45966078035915e-08	1.78648718404226e-07
TGME49_chrIa:1476609:1477264:clu_81_NA	-2.46102252202392	5.62364769419842	56.8912379734144	1.50418996829388e-08	1.83480890427793e-07
TGME49_chrIII:24230:25074:clu_326_NA	-4.68373048098842	4.41657222536544	51.8607162501546	1.67181176553656e-08	2.03245343402187e-07
TGME49_chrVIIa:4122530:4124226:clu_1055_NA	-2.95529941164231	5.49275744239734	56.0691962992274	1.76325409143444e-08	2.13647620745473e-07
TGME49_chrV:1112906:1113194:clu_591_NA	2.23929283534322	6.5781690595623	55.9244672862625	1.77762761137491e-08	2.14673633466704e-07
TGME49_chrIX:977637:978108:clu_1724_NA	1.10515361240204	8.09210599410004	55.4797627960028	1.92565554524968e-08	2.31780063145119e-07
TGME49_chrV:3090246:3090576:clu_675_NA	-0.661068488539625	9.87080159201566	55.4133436007624	1.94929370327928e-08	2.33850911267993e-07
TGME49_chrVIII:6836225:6836748:clu_1654_NA	-0.8923865321583	8.74294858336641	55.3881847860904	1.95841177815743e-08	2.34171934657968e-07
TGME49_chrVIIb:500155:500511:clu_1101_NA	0.637448247250939	9.9083938338232	55.1523901766033	2.04561502743676e-08	2.43067756575992e-07
TGME49_chrVIIa:1821742:1822069:clu_941_NA	-0.581157814604674	10.0310746722879	55.1508730547246	2.04618249002073e-08	2.43067756575992e-07
TGME49_chrIX:244337:244886:clu_1678_NA	-5.71275004430608	4.22379791743302	53.7966378422224	2.07611335150752e-08	2.45638651523902e-07
TGME49_chrII:111522:112031:clu_202_NA	-1.35261939983933	7.47756971151177	55.0596522547181	2.08133988086278e-08	2.45638651523902e-07
TGME49_chrIX:666455:666884:clu_1694_NA	-0.62427640071185	9.67630437976926	55.0000723258124	2.10416819189433e-08	2.47529170794042e-07
TGME49_chrVIIa:191602:191721:clu_863_NA	1.14819674206231	8.15894991997207	54.4204951084641	2.34390240933936e-08	2.74841459933825e-07
TGME49_chrIII:181429:182017:clu_334_NA	-0.637263337350514	9.90310929360917	54.3632696775305	2.36897144672702e-08	2.76887820220345e-07
TGME49_chrVI:2438563:2438737:clu_795_NA	0.831125833108232	9.27275246091853	54.2648497119282	2.41298970424591e-08	2.81128768427368e-07
TGME49_chrVIII:5802809:5803167:clu_1582_NA	-5.05865026796411	4.30898364127083	49.9030653228531	2.48080427157776e-08	2.87972207413329e-07
TGME49_chrXII:3338220:3338558:clu_2755_NA	-7.4189024730917	4.30924900070891	57.6575927064266	2.48757285083316e-08	2.87972207413329e-07
TGME49_chrXII:257111:257576:clu_2602_NA	0.905572013437368	8.63946792219772	54.0579196492216	2.50839198471351e-08	2.89460471886781e-07
TGME49_chrVIIa:2822476:2822752:clu_993_NA	-2.33003463333701	5.57794267461519	53.8691629962979	2.62442563986067e-08	3.01892000028277e-07
TGME49_chrXII:3855581:3855850:clu_2779_NA	1.11403463914262	8.09888272358683	53.6887561183707	2.68868772455886e-08	3.08308513525913e-07
TGME49_chrIX:3365579:3365885:clu_1830_NA	-0.592303814535219	10.2465203403187	53.6302458242895	2.71835038213341e-08	3.10729674184117e-07
TGME49_chrX:2489233:2489554:clu_2069_NA	0.585046836630016	10.4674850873385	53.5487806444044	2.7604357248375e-08	3.14551218175057e-07
TGME49_chrX:1574434:1575347:clu_2006_NA	-0.735036256419499	8.94293355717055	53.3550223731815	2.86341101557701e-08	3.25265595050701e-07
TGME49_chrIII:22742:23283:clu_325_NA	-3.25776625148234	4.79974420462409	53.0028290157513	2.90035847776023e-08	3.28436232606182e-07
TGME49_chrXII:351125:351429:clu_2612_NA	-0.511818248179282	10.9492107826681	52.9263233915458	3.10582788204564e-08	3.50611315255774e-07
TGME49_chrX:5803105:5803680:clu_2210_NA	-2.39424651376509	5.45673152771083	52.5998520253001	3.34778287692749e-08	3.7599445760522e-07
TGME49_chrII:1451212:1451980:clu_276_NA	0.77436825057676	9.06170386226529	52.5271644505468	3.35136738003003e-08	3.7599445760522e-07
TGME49_chrX:3053055:3053517:clu_2092_NA	-4.85631009235613	4.16324180424948	48.4047212596868	3.43543476426551e-08	3.84240165172465e-07
TGME49_chrIb:1409873:1410003:clu_169_NA	1.84283602415399	6.81344627756878	52.348378927914	3.46993903829363e-08	3.86908846754519e-07
TGME49_chrII:108334:109514:clu_201_NA	-4.576230568642	4.33713334118396	48.4212986731294	3.49343313231372e-08	3.88337291619583e-07
TGME49_chrXI:1985123:1985853:clu_2370_NA	-0.942054785290765	8.09007077884681	52.277630308801	3.51535169504054e-08	3.89582421081474e-07
TGME49_chrIII:1741745:1742724:clu_404_NA	-4.13767926310645	4.30962934729256	49.0884400650607	3.61504552905466e-08	3.99413085049048e-07
TGME49_chrIX:900976:901166:clu_1716_NA	0.785363203851605	9.32884644821693	52.04918566212	3.67275117833018e-08	4.04559107067582e-07
TGME49_chrIb:833496:833735:clu_140_NA	-1.71800583048976	6.2551188415706	51.9879044856378	3.7204396296991e-08	4.08573959334025e-07
TGME49_chrVIIa:488701:488818:clu_869_NA	-0.416104948131341	11.887575157695	51.8468591567932	3.81849788215972e-08	4.18079512097909e-07
TGME49_chrXI:5899188:5899540:clu_2530_NA	-5.58793177221473	4.13206065012455	50.4976331684015	3.97324025660341e-08	4.3371556554815e-07
TGME49_chrVIIb:2848801:2849649:clu_1232_NA	-0.523788740948256	10.2290334548547	51.5890987605259	4.01321311141522e-08	4.36197740749605e-07
TGME49_chrVIII:1716950:1717301:clu_1401_NA	-2.38628969806336	5.49381312459229	51.6409965649414	4.01997917884781e-08	4.36197740749605e-07
TGME49_chrIX:977333:977472:clu_1724_NA	1.22001246963734	7.79442654958716	51.4274971732481	4.14095572305425e-08	4.47987323014946e-07
